user_id,anime_id,rating
288,269,8
292,269,8
294,269,10
296,269,9
298,269,9
299,269,10
303,269,9
7,270,9
11,270,-1
13,270,-1
21,270,9
24,270,9
29,270,6
30,270,8
43,270,8
44,270,7
49,270,-1
54,270,-1
56,270,8
79,270,9
94,270,10
97,270,9
107,270,9
108,270,6
109,270,8
111,270,7
116,270,10
120,270,7
123,270,7
132,270,8
151,270,-1
155,270,7
160,270,7
163,270,7
169,270,8
185,270,8
187,270,8
189,270,4
191,270,8
200,270,8
214,270,7
226,270,8
242,270,8
248,270,9
249,270,6
261,270,8
265,270,5
266,270,7
269,270,8
270,270,7
273,270,4
277,270,8
281,270,8
292,270,10
294,270,8
296,270,8
300,270,7
301,270,6
5,272,5
54,272,-1
94,272,5
288,272,7
54,273,-1
226,275,7
54,276,-1
105,276,6
125,276,8
248,276,6
288,276,7
54,277,-1
125,277,7
248,277,7
288,277,7
50,278,8
200,279,9
160,281,7
54,284,-1
163,284,7
183,285,7
5,288,2
23,288,10
29,288,8
50,288,8
80,288,9
89,288,-1
99,288,2
179,288,-1
201,288,-1
235,288,6
271,288,6
54,289,-1
183,290,7
247,290,6
288,290,8
54,291,-1
120,291,8
261,291,7
5,292,7
75,292,7
111,293,8
54,294,-1
54,295,-1
308,296,8
296,297,-1
23,298,8
104,298,2
128,298,9
160,298,8
230,298,-1
269,298,7
270,298,-1
128,299,9
270,299,-1
160,300,8
208,300,5
230,300,-1
12,302,9
247,302,10
226,303,8
54,304,-1
294,304,7
6,317,-1
18,317,10
21,317,7
32,317,-1
54,317,-1
61,317,9
87,317,7
109,317,6
112,317,10
147,317,10
158,317,9
159,317,8
177,317,9
183,317,6
187,317,6
208,317,7
272,317,9
285,317,-1
294,317,10
54,318,-1
111,318,7
267,318,-1
129,320,8
167,320,8
234,320,3
247,321,6
46,322,8
54,322,-1
123,322,7
127,322,6
132,322,9
160,322,9
13,323,-1
17,323,8
51,323,10
160,323,9
170,323,10
175,323,10
261,323,7
234,324,9
20,325,8
47,325,4
159,325,8
160,325,9
180,325,7
267,325,-1
290,325,9
308,325,7
139,326,7
262,326,7
266,326,-1
308,327,9
54,329,-1
74,329,9
189,329,10
13,330,-1
54,330,-1
185,330,7
249,330,7
256,330,10
268,330,7
290,330,6
290,334,7
5,335,3
289,337,-1
308,337,9
11,338,10
247,338,7
7,339,9
13,339,-1
17,339,8
29,339,10
35,339,-1
39,339,-1
51,339,9
54,339,-1
75,339,9
99,339,7
106,339,5
111,339,9
139,339,8
160,339,9
167,339,-1
179,339,9
230,339,8
236,339,8
271,339,10
290,339,-1
302,339,-1
54,340,-1
129,340,9
3,341,6
123,341,6
247,341,8
226,343,8
256,343,9
5,344,7
226,346,8
107,348,7
288,348,7
288,349,6
308,350,9
308,351,7
89,352,-1
308,352,9
308,353,7
1,355,-1
8,355,9
38,355,8
53,355,7
54,355,-1
73,355,8
75,355,7
95,355,8
98,355,9
102,355,8
104,355,8
108,355,6
130,355,7
140,355,7
160,355,9
166,355,7
183,355,6
187,355,7
191,355,8
198,355,-1
202,355,7
210,355,8
226,355,8
232,355,-1
244,355,8
248,355,9
256,355,8
261,355,8
270,355,-1
273,355,5
280,355,6
282,355,9
285,355,-1
288,355,8
289,355,-1
294,355,7
301,355,8
1,356,-1
21,356,8
27,356,8
31,356,7
38,356,6
40,356,10
46,356,4
50,356,5
54,356,-1
66,356,-1
73,356,8
75,356,8
85,356,8
99,356,5
102,356,8
104,356,6
125,356,7
129,356,9
133,356,-1
139,356,7
148,356,6
153,356,9
155,356,8
158,356,9
163,356,8
166,356,8
169,356,8
177,356,9
183,356,6
185,356,8
189,356,7
198,356,-1
202,356,7
226,356,8
232,356,-1
233,356,10
236,356,9
247,356,8
248,356,9
249,356,7
250,356,7
270,356,-1
271,356,9
273,356,6
279,356,8
280,356,6
285,356,-1
288,356,9
289,356,-1
294,356,9
295,356,10
301,356,2
303,356,9
7,357,8
11,357,7
16,357,5
24,357,8
102,357,7
107,357,7
118,357,8
160,357,9
189,357,7
226,357,8
236,357,6
242,357,6
256,357,7
160,365,7
54,366,-1
125,366,5
247,366,6
201,368,-1
139,369,8
5,371,3
102,371,6
160,371,9
308,371,8
99,372,6
160,372,8
308,372,8
17,376,-1
24,376,8
30,376,-1
75,376,8
80,376,8
88,376,9
109,376,7
129,376,9
132,376,7
160,376,9
186,376,-1
218,376,-1
237,376,-1
242,376,8
244,376,9
248,376,8
256,376,8
258,376,-1
262,376,6
271,376,8
277,376,8
296,376,-1
235,378,-1
5,379,6
107,379,8
120,379,3
277,380,9
290,380,-1
277,381,9
290,381,-1
214,382,8
50,384,2
54,384,-1
99,384,5
104,384,7
139,384,6
148,384,8
158,384,7
189,384,7
200,384,9
226,384,5
248,384,6
261,384,9
281,384,-1
292,384,4
296,384,7
54,385,-1
158,385,7
226,385,7
235,386,7
51,387,9
54,387,-1
79,387,10
106,387,-1
152,387,-1
165,387,10
201,387,9
247,388,8
296,388,-1
108,389,8
109,389,7
123,389,6
129,389,8
201,389,-1
5,390,3
34,390,9
54,390,-1
79,390,9
90,390,-1
120,390,8
130,390,4
202,390,7
210,390,8
256,390,9
120,391,9
201,391,8
226,391,7
5,392,7
12,392,9
14,392,8
23,392,10
28,392,10
29,392,9
34,392,9
50,392,9
72,392,9
75,392,9
98,392,-1
124,392,9
126,392,9
159,392,8
165,392,10
166,392,7
180,392,9
190,392,10
197,392,10
226,392,8
235,392,8
250,392,8
253,392,8
261,392,8
270,392,-1
273,392,6
274,392,-1
277,392,8
281,392,10
290,392,9
239,393,9
54,394,-1
125,394,7
135,394,7
226,394,8
247,394,7
261,394,9
289,394,-1
302,394,-1
54,395,-1
139,395,6
148,395,8
158,395,8
189,395,7
248,395,8
260,395,8
261,395,9
281,395,-1
296,395,8
247,396,7
288,396,8
247,397,7
288,397,8
288,398,9
288,399,7
23,400,10
109,400,7
226,400,7
247,400,8
270,400,-1
277,400,8
290,400,9
54,401,-1
75,401,9
129,401,10
294,401,8
54,403,-1
247,404,7
270,404,-1
158,405,9
160,405,7
177,405,8
5,406,6
235,406,6
296,406,-1
7,407,8
75,407,9
157,407,-1
235,407,8
84,408,8
95,408,8
112,408,10
185,408,9
294,408,8
43,411,8
109,411,9
226,411,7
269,411,7
288,411,9
54,412,-1
66,412,5
93,412,5
94,412,8
160,412,8
17,413,1
38,413,1
129,413,1
201,413,-1
271,413,1
294,413,5
11,416,10
73,416,9
95,416,10
160,416,9
191,416,8
196,416,9
269,416,7
288,416,9
291,416,9
294,416,8
21,417,4
99,417,4
54,419,-1
120,419,8
129,419,9
159,419,8
185,419,7
226,419,9
296,419,9
54,420,-1
54,421,-1
160,425,8
185,426,7
167,427,7
213,427,10
247,427,8
3,430,7
11,430,6
17,430,6
44,430,6
45,430,7
54,430,-1
66,430,-1
80,430,8
84,430,9
88,430,10
89,430,-1
95,430,9
99,430,5
111,430,8
122,430,8
140,430,8
152,430,8
158,430,9
159,430,8
165,430,8
170,430,10
177,430,8
179,430,-1
190,430,7
198,430,-1
219,430,9
235,430,7
248,430,9
266,430,9
274,430,-1
284,430,7
296,430,-1
11,431,8
13,431,-1
17,431,8
18,431,10
21,431,9
32,431,10
44,431,9
46,431,10
47,431,9
51,431,10
54,431,-1
73,431,8
76,431,10
77,431,10
79,431,9
80,431,10
87,431,10
95,431,10
102,431,9
111,431,9
128,431,10
129,431,9
134,431,10
139,431,8
142,431,9
147,431,10
152,431,10
155,431,9
159,431,7
160,431,10
165,431,10
170,431,10
172,431,-1
173,431,9
175,431,9
179,431,10
183,431,9
185,431,10
198,431,-1
200,431,10
201,431,10
224,431,8
227,431,9
231,431,9
247,431,10
249,431,10
255,431,10
262,431,8
266,431,9
267,431,-1
269,431,9
272,431,9
274,431,-1
284,431,9
288,431,9
290,431,10
293,431,9
294,431,9
298,431,10
21,432,8
14,433,9
51,433,9
123,433,7
160,433,9
165,433,7
173,433,8
178,433,10
179,433,-1
187,433,9
244,433,9
249,433,5
253,433,8
271,433,8
294,433,8
7,435,8
201,435,9
295,435,9
13,437,-1
17,437,9
21,437,10
51,437,10
54,437,-1
79,437,8
81,437,7
99,437,7
123,437,5
129,437,9
160,437,9
167,437,8
173,437,8
179,437,10
200,437,10
224,437,9
262,438,5
160,439,8
11,440,10
21,440,8
139,440,9
11,441,9
21,441,8
1,442,-1
5,442,4
54,442,-1
99,442,2
128,442,7
129,442,8
171,442,10
188,442,-1
190,442,5
201,442,10
214,442,9
226,442,6
232,442,-1
235,442,7
248,442,7
249,442,6
252,442,6
285,442,-1
293,442,7
297,442,8
298,442,5
5,443,4
79,443,8
129,443,7
202,443,8
222,443,7
248,443,8
256,443,9
160,444,9
288,444,7
201,445,7
5,448,3
54,448,-1
201,448,8
11,449,6
23,449,9
75,449,8
80,449,7
89,449,-1
288,449,6
296,449,-1
11,450,7
23,450,9
75,450,8
80,450,7
89,450,-1
271,450,7
277,450,8
288,450,6
290,450,-1
296,450,-1
11,451,6
23,451,9
75,451,8
80,451,7
89,451,-1
288,451,6
296,451,-1
11,452,9
23,452,8
75,452,8
80,452,7
89,452,-1
277,452,8
288,452,6
290,452,-1
296,452,-1
128,454,8
270,454,-1
54,456,-1
308,456,9
21,457,10
22,457,10
39,457,-1
43,457,9
46,457,9
51,457,9
54,457,-1
73,457,9
79,457,10
92,457,9
123,457,10
128,457,10
129,457,9
138,457,9
139,457,8
152,457,8
160,457,9
189,457,9
196,457,10
233,457,10
235,457,8
294,457,9
128,459,7
129,459,7
188,459,-1
190,459,5
244,459,10
294,459,8
128,460,8
188,460,-1
190,460,5
294,460,7
128,461,7
129,461,-1
188,461,-1
190,461,6
294,461,7
128,462,9
188,462,-1
190,462,6
294,462,7
128,463,9
188,463,-1
190,463,6
294,463,7
46,464,9
128,464,8
188,464,-1
190,464,7
294,464,7
128,465,8
188,465,-1
190,465,6
294,465,7
294,466,7
35,467,-1
51,467,10
55,467,7
75,467,9
106,467,-1
109,467,9
139,467,8
158,467,9
160,467,9
178,467,9
189,467,9
242,467,-1
261,467,8
269,467,7
301,467,10
17,468,8
43,468,6
51,468,10
75,468,9
152,468,7
158,468,8
160,468,10
196,468,7
301,468,9
23,469,10
54,469,-1
107,469,8
135,469,7
147,469,7
160,469,6
172,469,-1
177,469,8
186,469,6
210,469,9
225,469,6
226,469,6
248,469,8
256,469,8
260,469,8
266,469,5
282,469,9
248,470,8
226,471,7
226,472,7
247,473,7
183,474,6
54,476,-1
159,476,8
111,477,7
152,477,6
160,477,10
165,477,10
54,478,-1
183,478,7
294,478,9
27,479,7
54,479,-1
124,479,8
148,479,7
159,479,7
244,479,9
269,479,7
296,479,7
308,479,9
5,481,3
21,481,7
23,481,10
29,481,10
41,481,9
50,481,8
80,481,8
85,481,10
88,481,8
99,481,5
105,481,8
137,481,5
140,481,7
148,481,10
179,481,-1
190,481,8
191,481,7
210,481,10
217,481,7
242,481,6
263,481,8
266,481,8
281,481,6
282,481,9
285,481,-1
5,482,5
7,482,9
21,482,3
23,482,10
29,482,7
41,482,8
50,482,9
159,482,8
190,482,6
217,482,7
218,482,-1
242,482,6
263,482,8
285,482,-1
13,486,-1
17,486,9
51,486,9
79,486,10
152,486,7
1,487,-1
5,487,1
54,487,-1
96,487,8
105,487,7
226,487,6
248,487,9
271,487,8
288,487,7
289,487,-1
107,488,7
143,488,7
167,488,6
54,489,-1
196,489,8
11,497,7
160,497,8
170,501,7
228,501,10
29,502,6
127,502,7
210,502,8
226,502,6
252,502,-1
294,502,8
294,504,8
111,507,8
160,507,7
5,508,3
7,508,7
82,508,-1
179,508,-1
237,508,-1
277,508,7
54,509,-1
163,509,8
11,512,5
46,512,10
51,512,9
54,512,-1
79,512,9
87,512,7
95,512,10
129,512,9
134,512,9
147,512,9
152,512,8
160,512,9
179,512,-1
185,512,10
200,512,9
227,512,10
240,512,-1
262,512,7
266,512,-1
267,512,-1
288,512,9
290,512,8
294,512,8
11,513,9
21,513,9
46,513,10
73,513,9
77,513,8
80,513,10
118,513,9
134,513,10
142,513,9
147,513,10
160,513,9
165,513,10
173,513,8
179,513,-1
196,513,8
200,513,10
224,513,8
247,513,10
266,513,-1
267,513,-1
288,513,10
294,513,8
139,514,8
160,514,9
201,514,7
5,517,3
160,517,8
290,517,7
54,519,-1
111,519,7
256,519,9
289,519,-1
290,520,6
36,521,8
165,521,9
172,521,-1
201,521,7
308,521,8
11,522,7
11,523,8
18,523,8
21,523,9
31,523,7
32,523,10
46,523,10
47,523,10
54,523,-1
71,523,9
73,523,8
77,523,10
79,523,9
80,523,10
95,523,10
99,523,7
106,523,7
118,523,8
128,523,10
129,523,9
142,523,9
147,523,10
152,523,10
160,523,10
164,523,9
165,523,10
172,523,-1
173,523,8
179,523,-1
185,523,10
187,523,9
196,523,9
201,523,10
214,523,9
216,523,9
227,523,8
231,523,8
234,523,7
239,523,10
244,523,8
249,523,9
259,523,-1
266,523,8
267,523,-1
269,523,8
274,523,-1
288,523,9
290,523,9
291,523,10
293,523,10
294,523,9
79,524,8
202,524,4
248,524,9
3,527,7
5,527,6
13,527,-1
23,527,10
29,527,8
32,527,-1
50,527,6
66,527,-1
75,527,9
80,527,9
85,527,10
88,527,10
89,527,-1
99,527,5
128,527,8
156,527,7
158,527,5
160,527,8
177,527,8
179,527,-1
201,527,-1
210,527,10
213,527,10
217,527,7
234,527,5
235,527,8
236,527,7
245,527,9
252,527,9
257,527,5
266,527,9
270,527,-1
271,527,5
275,527,7
281,527,-1
285,527,-1
288,527,9
293,527,8
5,528,7
11,528,7
61,528,8
80,528,10
84,528,8
87,528,10
88,528,10
95,528,6
99,528,5
160,528,9
163,528,7
217,528,7
252,528,9
262,528,8
271,528,8
285,528,-1
288,528,8
290,528,9
94,529,10
226,529,7
7,530,8
11,530,7
23,530,10
29,530,7
47,530,9
89,530,-1
91,530,-1
111,530,8
123,530,6
128,530,8
139,530,7
165,530,8
179,530,-1
201,530,7
308,530,7
11,531,7
111,531,8
139,531,8
290,531,-1
308,531,7
7,532,8
11,532,7
23,532,10
47,532,8
128,532,7
139,532,9
165,532,7
308,532,7
5,534,7
7,534,9
102,534,8
111,534,8
122,534,8
159,534,8
160,534,9
201,534,8
7,535,8
55,535,8
122,535,8
160,535,8
201,535,8
160,536,9
208,537,7
99,538,5
226,538,8
277,538,8
277,539,9
290,539,9
290,540,9
277,541,9
11,543,6
13,543,-1
17,543,7
29,543,10
126,543,9
139,543,7
151,543,-1
160,543,7
200,543,10
201,543,8
230,543,-1
239,543,10
269,543,9
270,543,-1
226,546,7
226,547,7
301,548,9
5,550,2
41,550,9
88,550,10
89,550,-1
97,550,5
105,550,7
179,550,-1
210,550,9
218,550,-1
242,550,7
263,550,8
282,550,9
296,550,-1
3,552,7
5,552,7
7,552,9
13,552,-1
21,552,8
23,552,10
29,552,10
46,552,6
50,552,8
75,552,9
80,552,8
89,552,-1
99,552,5
132,552,9
139,552,8
145,552,-1
146,552,8
148,552,10
158,552,9
170,552,6
177,552,6
179,552,-1
187,552,6
198,552,-1
201,552,10
210,552,10
242,552,5
247,552,8
252,552,8
253,552,9
263,552,7
269,552,7
270,552,-1
271,552,7
285,552,-1
290,552,-1
294,552,7
296,552,9
151,553,-1
160,553,8
185,553,9
304,553,7
226,554,8
226,555,7
54,558,-1
235,558,9
296,558,9
125,563,5
226,563,8
235,563,5
267,563,-1
167,564,7
192,564,7
201,564,-1
11,565,6
54,565,-1
196,565,7
288,566,7
277,567,9
7,568,8
208,568,10
13,570,-1
17,570,8
54,570,-1
152,570,8
160,570,7
179,570,-1
196,570,6
234,570,9
262,570,8
291,570,8
11,572,7
21,572,9
46,572,10
51,572,9
73,572,9
77,572,9
79,572,10
95,572,7
139,572,8
152,572,7
155,572,10
160,572,10
165,572,10
173,572,7
179,572,-1
196,572,9
200,572,10
247,572,10
249,572,7
274,572,-1
294,572,7
230,573,-1
267,573,-1
135,576,6
226,576,7
226,577,6
270,577,-1
11,578,10
17,578,9
19,578,10
51,578,9
54,578,-1
71,578,9
73,578,10
76,578,10
79,578,10
95,578,10
99,578,7
106,578,7
111,578,9
118,578,8
129,578,10
147,578,10
152,578,9
158,578,8
160,578,10
165,578,9
171,578,9
177,578,10
179,578,10
196,578,8
200,578,10
209,578,9
214,578,6
224,578,10
274,578,-1
288,578,5
290,578,-1
291,578,10
54,584,-1
35,585,-1
51,585,10
54,585,-1
77,585,9
79,585,9
95,585,9
111,585,9
160,585,9
179,585,10
234,585,9
266,585,-1
267,585,-1
288,585,9
294,585,8
139,586,7
160,586,8
14,587,8
38,587,9
108,587,9
210,587,9
248,587,9
282,587,8
289,587,-1
295,587,9
11,589,9
84,589,-1
95,589,9
185,589,9
226,590,6
54,591,-1
79,591,5
226,591,8
289,591,-1
46,594,9
129,594,8
160,595,9
160,596,7
262,596,7
271,596,5
11,597,7
35,597,-1
51,597,7
54,597,-1
77,597,10
95,597,10
134,597,10
147,597,10
179,597,10
196,597,8
200,597,10
249,597,6
266,597,-1
294,597,8
277,598,8
160,601,9
165,601,7
167,601,7
201,603,7
165,604,10
226,609,6
54,610,-1
160,610,8
248,614,6
226,615,5
54,617,-1
129,617,9
200,617,10
262,617,8
274,617,-1
294,617,8
54,618,-1
294,618,7
35,620,-1
165,620,10
261,620,7
226,626,8
54,627,-1
148,627,8
235,627,9
296,627,8
54,630,-1
267,630,-1
290,630,-1
248,631,6
54,634,-1
83,634,10
123,634,6
261,634,6
54,637,-1
248,641,9
296,641,-1
248,642,9
296,642,-1
75,644,7
160,644,8
248,645,8
296,645,-1
226,648,8
54,649,-1
160,656,8
288,656,6
13,658,-1
160,658,9
281,658,6
24,659,9
128,659,8
160,659,8
17,664,5
66,664,7
84,664,-1
249,664,7
123,665,7
139,665,7
54,667,-1
122,667,7
160,667,7
192,667,6
226,667,8
280,667,7
226,668,8
256,670,9
308,671,7
54,679,-1
226,682,8
226,685,7
11,687,4
18,687,9
23,687,10
50,687,7
58,687,6
65,687,8
184,687,9
201,687,7
266,687,6
308,687,8
54,688,-1
111,688,7
192,688,7
198,691,-1
111,693,7
54,694,-1
226,694,7
23,696,10
32,696,7
54,696,-1
99,696,5
226,696,8
277,696,9
290,696,9
160,704,7
54,706,-1
164,708,10
5,709,6
54,710,-1
226,710,7
232,710,6
245,710,8
256,710,9
261,710,7
301,710,6
120,713,10
160,713,9
165,713,8
167,713,8
264,713,8
288,713,7
290,713,6
112,719,10
160,719,8
159,721,7
192,721,8
11,723,7
123,724,5
237,724,-1
29,731,10
81,731,10
196,731,8
126,732,8
160,732,7
200,732,8
201,732,9
230,732,-1
269,732,8
270,732,-1
304,736,7
159,738,8
226,738,7
7,740,8
11,740,7
23,740,10
47,740,9
128,740,7
139,740,8
165,740,7
201,740,-1
290,740,-1
308,740,7
123,741,6
304,741,7
35,743,-1
54,743,-1
95,743,7
54,744,-1
111,746,7
112,746,6
123,746,6
160,746,7
203,746,8
267,746,-1
304,746,7
112,747,7
143,747,4
266,747,-1
304,752,4
304,755,6
17,756,-1
160,756,7
294,756,8
11,759,8
17,759,8
51,759,10
52,759,9
77,759,8
139,759,9
167,759,6
179,759,-1
274,759,-1
5,760,2
54,760,-1
201,760,9
5,761,5
46,761,9
232,761,-1
249,761,6
297,761,9
66,762,10
129,762,7
235,762,6
271,762,7
288,762,7
296,762,8
303,762,10
23,763,10
277,763,7
23,764,10
288,766,6
17,770,5
123,770,5
139,770,7
256,776,9
13,777,-1
17,777,9
21,777,8
24,777,9
30,777,9
38,777,10
43,777,8
51,777,9
54,777,-1
79,777,10
81,777,9
85,777,10
95,777,10
107,777,9
109,777,9
117,777,9
120,777,9
126,777,10
139,777,8
151,777,-1
152,777,8
155,777,7
158,777,7
160,777,9
177,777,5
189,777,10
191,777,9
226,777,8
239,777,10
242,777,9
261,777,8
270,777,7
274,777,-1
276,777,8
277,777,9
284,777,7
294,777,10
296,777,-1
300,777,10
301,777,8
89,779,-1
233,779,10
89,780,-1
233,780,10
89,781,-1
233,781,10
111,785,8
160,785,7
165,785,7
29,788,2
226,788,7
111,789,7
201,789,-1
248,789,9
11,790,8
13,790,-1
39,790,-1
43,790,7
51,790,9
62,790,9
73,790,7
80,790,10
106,790,-1
109,790,6
123,790,9
129,790,9
139,790,9
152,790,6
160,790,9
175,790,8
177,790,9
200,790,10
214,790,6
235,790,7
242,790,8
261,790,5
282,790,10
301,790,10
290,792,8
269,793,7
294,793,7
296,793,-1
267,800,-1
35,801,-1
51,801,10
55,801,6
75,801,8
160,801,9
189,801,9
261,801,7
269,801,7
301,801,10
108,807,5
160,807,8
294,807,7
3,813,10
5,813,5
7,813,9
12,813,9
21,813,8
23,813,10
29,813,7
34,813,10
39,813,10
41,813,6
50,813,9
53,813,4
54,813,-1
55,813,8
56,813,10
80,813,10
88,813,10
89,813,-1
97,813,9
145,813,-1
148,813,10
163,813,8
164,813,7
166,813,7
173,813,7
187,813,8
190,813,8
191,813,9
198,813,-1
200,813,10
202,813,9
208,813,8
210,813,10
211,813,7
226,813,8
234,813,7
236,813,10
241,813,7
242,813,9
243,813,7
251,813,10
252,813,10
269,813,9
270,813,-1
271,813,10
277,813,-1
280,813,8
281,813,9
285,813,-1
290,813,-1
293,813,8
294,813,10
54,814,-1
296,814,-1
54,815,-1
296,815,-1
54,817,-1
54,818,-1
16,819,-1
20,819,10
83,819,7
248,819,7
261,819,6
266,819,5
288,819,7
183,820,10
234,820,10
288,820,9
40,821,9
75,821,8
129,821,9
40,822,9
129,822,9
226,824,6
111,825,7
29,827,6
201,830,-1
308,831,9
54,833,-1
66,834,-1
129,834,8
271,834,7
288,834,7
296,834,7
303,834,10
226,835,7
226,836,8
308,836,9
294,837,6
261,838,7
248,841,4
296,844,-1
43,845,8
104,845,9
108,845,8
159,845,7
226,845,7
1,846,-1
5,846,1
55,846,9
102,846,8
105,846,9
120,846,7
160,846,9
183,846,7
248,846,8
270,846,-1
285,846,-1
294,846,8
296,846,9
7,849,7
13,849,-1
17,849,7
30,849,-1
37,849,10
40,849,10
47,849,8
51,849,8
53,849,8
54,849,-1
55,849,9
71,849,8
73,849,8
89,849,-1
98,849,9
99,849,7
102,849,8
107,849,8
118,849,6
120,849,8
121,849,9
139,849,6
140,849,9
147,849,10
152,849,7
155,849,8
158,849,9
160,849,9
167,849,7
177,849,8
179,849,-1
189,849,7
191,849,7
198,849,-1
199,849,9
208,849,10
210,849,7
211,849,6
217,849,7
225,849,6
226,849,7
228,849,9
232,849,4
233,849,10
244,849,10
248,849,9
250,849,8
256,849,8
261,849,7
271,849,7
285,849,-1
290,849,8
294,849,8
295,849,9
301,849,10
302,849,-1
308,849,9
61,850,7
63,850,9
106,850,5
118,850,5
123,850,6
160,850,7
167,850,5
265,850,7
304,850,7
54,852,-1
11,853,7
12,853,9
18,853,8
20,853,10
21,853,8
22,853,10
40,853,9
44,853,7
45,853,10
46,853,10
47,853,10
51,853,8
54,853,-1
57,853,8
62,853,7
63,853,8
64,853,9
65,853,9
71,853,10
77,853,9
81,853,10
89,853,-1
96,853,9
98,853,9
107,853,8
118,853,9
120,853,8
123,853,7
127,853,9
128,853,10
133,853,-1
147,853,10
151,853,-1
152,853,8
154,853,10
159,853,7
163,853,8
168,853,9
172,853,-1
177,853,9
179,853,8
180,853,9
185,853,7
186,853,7
189,853,9
192,853,9
202,853,8
203,853,-1
204,853,9
217,853,7
219,853,8
221,853,-1
225,853,9
235,853,7
243,853,8
244,853,8
246,853,10
248,853,9
249,853,9
253,853,10
266,853,8
267,853,-1
276,853,9
282,853,10
286,853,6
290,853,-1
294,853,8
296,853,-1
